1,BTC,Bitcoin,1,$16526.5,"$13,479,900,000"
2,ETH,Ethereum,0.0419718,$698.338,"$4,760,880,000"
3,BCH,Bitcoin Cash,0.0964066,$1603.12,"$1,283,560,000"
4,XRP,Ripple,2.671E-5,$0.444476,"$3,321,640,000"
5,LTC,Litecoin,0.018413,$306.361,"$4,001,120,000"
6,MIOTA,IOTA,0.00024671,$4.10241,"$447,736,000"
7,DASH,Dash,0.0536602,$892.814,"$320,026,000"
8,XMR,Monero,0.0186592,$310.457,"$262,432,000"
9,XEM,NEM,3.196E-5,$0.531718,"$68,135,800"
10,BTG,Bitcoin Gold,0.0164662,$273.812,"$246,752,000"
11,ADA,Cardano,8.08E-6,$0.134424,"$70,316,500"
12,EOS,EOS,0.00038417,$6.3882,"$559,701,000"
13,ETC,Ethereum Classic,0.00181087,$30.1298,"$747,593,000"
14,NEO,NEO,0.0026506,$44.1014,"$274,981,000"
15,XLM,Stellar Lumens,9.25E-6,$0.153884,"$134,400,000"
16,BCC,BitConnect,0.0223518,$371.895,"$28,725,700"
17,PPT,Populous,0.00229893,$38.2283,"$4,382,550"
18,WAVES,Waves,0.00083357,$13.8691,"$86,149,000"
19,QTUM,Qtum,0.00101965,$16.9555,"$563,332,000"
20,ZEC,Zcash,0.024289,$404.128,"$246,649,000"
21,LSK,Lisk,0.00058688,$9.76463,"$54,022,400"
22,OMG,OmiseGO,0.00064576,$10.7382,"$108,138,000"
23,ARDR,Ardor,5.858E-5,$0.974725,"$27,336,400"
24,STRAT,Stratis,0.00057487,$9.56486,"$38,935,400"
25,USDT,Tether,6.295E-5,$1.04738,"$2,180,560,000"
26,MONA,MonaCoin,0.00087792,$14.607,"$27,686,900"
27,HSR,Hshare,0.00099185,$16.4933,"$69,586,700"
28,NXT,Nxt,4.174E-5,$0.69451,"$121,066,000"
29,TRX,TRON,6.1E-7,$0.0101267,"$76,035,400"
30,BTS,BitShares,1.4E-5,$0.232959,"$42,668,400"
31,BCN,Bytecoin,1.6E-7,$0.00259329,"$7,049,660"
32,VERI,Veritaseum,0.0138691,$230.625,"$1,125,100"
33,ARK,Ark,0.00027032,$4.49766,"$12,901,000"
34,DCR,Decred,0.00416795,$69.3475,"$8,299,570"
35,STEEM,Steem,0.0001071,$1.78205,"$3,674,180"
36,DOGE,Dogecoin,2.2E-7,$0.00366476,"$31,620,900"
37,SALT,SALT,0.00046805,$7.78318,"$18,751,200"
38,REP,Augur,0.00215049,$35.7804,"$9,281,980"
39,KMD,Komodo,0.00021331,$3.54914,"$6,373,480"
40,VTC,Vertcoin,0.00049035,$8.15862,"$20,870,200"
41,EMC2,Einsteinium,9.318E-5,$1.55031,"$41,147,800"
42,SC,Siacoin,6.2E-7,$0.0103537,"$17,410,100"
43,GNT,Golem,2.132E-5,$0.3548,"$6,074,850"
44,PIVX,PIVX,0.00030175,$5.02058,"$3,142,730"
45,BNB,Binance Coin,0.00016522,$2.74742,"$28,327,300"
46,DGD,DigixDAO,0.0081223,$135.141,"$3,629,790"
47,MAID,MaidSafeCoin,3.431E-5,$0.570935,"$6,243,630"
48,QASH,QASH,4.358E-5,$0.724741,"$18,221,000"
49,MANA,Decentraland,6.64E-6,$0.110419,"$65,921,300"
50,SAN,Santiment Network Token,0.00024904,$4.14131,"$30,346,400"
51,BAT,Basic Attention Token,1.467E-5,$0.243955,"$12,663,400"
52,AION,Aion,0.00034899,$5.80321,"$273,472"
53,PAY,TenX,0.00013636,$2.26756,"$9,981,230"
54,XRB,RaiBlocks,0.00010638,$1.76995,"$4,360,380"
55,FCT,Factom,0.00160886,$26.7687,"$13,207,400"
56,SYS,Syscoin,2.654E-5,$0.441545,"$10,088,500"
57,SNT,Status,3.84E-6,$0.0639043,"$17,252,000"
58,POWR,Power Ledger,3.655E-5,$0.607737,"$51,449,000"
59,MCO,Monaco,0.00113384,$18.8544,"$66,823,900"
60,GAS,Gas,0.00143832,$23.9175,"$5,028,280"
61,BTCD,BitcoinDark,0.00911247,$151.616,"$162,052"
62,CNX,Cryptonex,0.00025938,$4.31324,"$176,258"
63,WTC,Walton,0.00043626,$7.25451,"$15,216,000"
64,GBYTE,Byteball Bytes,0.0164046,$272.945,"$1,219,720"
65,RDN,Raiden Network Token,0.00020974,$3.48778,"$17,194,400"
66,XZC,ZCoin,0.00287667,$47.8628,"$10,813,300"
67,BTM,Bytom,1.061E-5,$0.176419,"$2,326,010"
68,FUN,FunFair,2.41E-6,$0.040144,"$5,021,560"
69,KNC,Kyber Network,7.6E-5,$1.26386,"$8,180,240"
70,ICN,Iconomi,9.943E-5,$1.65437,"$2,382,290"
71,GNO,Gnosis,0.00891151,$148.187,"$2,794,170"
72,BNT,Bancor,0.00023329,$3.87939,"$9,479,790"
73,NXS,Nexus,0.00017283,$2.87561,"$3,689,200"
74,XVG,Verge,6.5E-7,$0.0107926,"$10,036,000"
75,REQ,Request Network,1.416E-5,$0.235454,"$20,211,600"
76,DGB,DigiByte,9.4E-7,$0.0155615,"$9,934,120"
77,AE,Aeternity,3.807E-5,$0.633042,"$1,589,410"
78,VEN,VeChain,3.187E-5,$0.529945,"$8,970,810"
79,ZRX,0x,1.741E-5,$0.289424,"$8,034,500"
80,GAME,GameCredits,0.00013231,$2.20147,"$6,459,190"
81,NAV,NAV Coin,0.00013208,$2.19758,"$6,752,880"
82,PURA,Pura,4.369E-5,$0.726937,"$445,233"
83,CVC,Civic,2.126E-5,$0.353453,"$5,563,030"
84,RHOC,RChain,3.874E-5,$0.644217,"$91,889"
85,EDG,Edgeless,8.627E-5,$1.43542,"$6,607,260"
86,MTL,Metal,0.0003587,$5.96466,"$19,068,300"
87,BLOCK,Blocknet,0.00137212,$22.8297,"$298,558"
88,GXS,GXShares,0.00016655,$2.76946,"$7,794,460"
89,STORJ,Storj,6.205E-5,$1.03181,"$11,385,600"
90,DRGN,Dragonchain,2.731E-5,$0.454106,"$752,855"
91,ETP,Metaverse ETP,0.00017628,$2.93135,"$13,678,700"
92,PPC,Peercoin,0.00024287,$4.04095,"$4,865,290"
93,PPP,PayPie,7.1E-5,$1.18069,"$1,052,210"
94,BQX,Ethos,7.675E-5,$1.27633,"$4,454,100"
95,DATA,Streamr DATAcoin,8.47E-6,$0.140862,"$5,394,130"
96,LINK,ChainLink,1.601E-5,$0.266264,"$10,925,300"
97,R,Revain,3.027E-5,$0.503407,"$672,261"
98,ANT,Aragon,0.0001698,$2.82347,"$2,182,770"
99,ZEN,ZenCash,0.00192325,$31.9812,"$2,079,560"
100,BAY,BitBay,5.17E-6,$0.0860034,"$4,348,430"
101,SNGLS,SingularDTV,8.68E-6,$0.144464,"$5,080,430"
102,FTC,Feathercoin,2.607E-5,$0.433805,"$1,006,030"
103,MNX,MinexCoin,0.00158819,$26.4096,"$231,970"
104,SKY,Skycoin,0.00075193,$12.5108,"$150,541"
105,GRS,Groestlcoin,6.8E-5,$1.1314,"$3,771,480"
106,COB,Cobinhood,1.768E-5,$0.29402,"$312,072"
107,LKK,Lykke,1.774E-5,$0.295177,"$244,961"
108,ACT,Achain,1.55E-5,$0.257746,"$1,382,900"
109,ADX,AdEx,7.558E-5,$1.25673,"$9,905,540"
110,POT,PotCoin,2.037E-5,$0.338933,"$4,912,460"
111,UBQ,Ubiq,0.00011496,$1.91281,"$1,259,170"
112,SUB,Substratum,1.96E-5,$0.325984,"$4,946,840"
113,PART,Particl,0.00055725,$9.2664,"$1,690,250"
114,XAS,Asch,4.732E-5,$0.787364,"$3,158,200"
115,MGO,MobileGo,4.363E-5,$0.725501,"$771,474"
116,JINN,Jinn,0.0723884,$1204.42,"$1,204"
117,RCN,Ripio Credit Network,8.75E-6,$0.145539,"$15,331,100"
118,ATM,ATMChain,1.1E-6,$0.018304,"$49,628"
119,XCP,Counterparty,0.00157841,$26.262,"$1,341,370"
120,LRC,Loopring,1.365E-5,$0.226937,"$6,155,140"
121,RLC,iExec RLC,4.892E-5,$0.81342,"$6,877,330"
122,QSP,Quantstamp,6.16E-6,$0.102491,"$15,978,400"
123,SNM,SONM,1.051E-5,$0.174789,"$3,026,150"
124,YOYOW,YOYOW,1.776E-5,$0.295381,"$41,008,500"
125,VIA,Viacoin,0.00016241,$2.70219,"$1,493,640"
126,QRL,Quantum Resistant Ledger,7.102E-5,$1.18103,"$1,186,850"
127,PEPECASH,Pepe Cash,5.17E-6,$0.0860199,"$1,006,000"
128,1ST,FirstBlood,4.233E-5,$0.70434,"$8,240,320"
129,RISE,Rise,3.179E-5,$0.528965,"$9,272,810"
130,INK,Ink,1.956E-5,$0.325298,"$111,929,000"
131,FAIR,FairCoin,6.449E-5,$1.073,"$153,202"
132,AGRS,Agoras Tokens,8.048E-5,$1.33905,"$975,488"
133,EDO,Eidoo,0.00015466,$2.57176,"$2,835,050"
134,MER,Mercury,3.237E-5,$0.538641,"$2,040,660"
135,NMC,Namecoin,0.00021471,$3.57245,"$1,470,760"
136,WINGS,Wings,3.525E-5,$0.586496,"$1,827,900"
137,TRST,WeTrust,3.402E-5,$0.565983,"$1,544,250"
138,OTN,Open Trading Network,0.00067384,$11.2051,"$157,835"
139,KIN,Kin,4.0E-9,$6.80021E-5,"$170,220"
140,AEON,Aeon,0.00020989,$3.49215,"$410,540"
141,SMART,SmartCash,6.82E-6,$0.113348,"$180,081"
142,EMC,Emercoin,7.23E-5,$1.2029,"$323,258"
143,MLN,Melon,0.00484406,$80.5968,"$933,146"
144,PLR,Pillar,1.264E-5,$0.210181,"$368,383"
145,VOX,Voxels,1.363E-5,$0.226838,"$7,511,750"
146,RDD,ReddCoin,1.0E-7,$0.00165475,"$1,090,550"
147,VEE,BLOCKv,2.11E-6,$0.0351384,"$265,395"
148,PAYX,Paypex,4.135E-5,$0.687622,"$15,428"
149,ENG,Enigma,3.778E-5,$0.628197,"$5,292,140"
150,IOC,I/O Coin,0.00016554,$2.7543,"$2,560,300"
151,CLOAK,CloakCoin,0.00052855,$8.79415,"$648,422"
152,KCS,KuCoin Shares,2.956E-5,$0.491611,"$717,931"
153,LBC,LBRY Credits,2.373E-5,$0.394901,"$14,115,700"
154,CFI,Cofound.it,8.08E-6,$0.134438,"$2,232,610"
155,XWC,WhiteCoin,1.039E-5,$0.172847,"$545,852"
156,NEBL,Neblio,0.00019711,$3.27773,"$307,034"
157,SPANK,SpankChain,8.28E-6,$0.137746,"$205,698"
158,TIX,Blocktix,6.069E-5,$1.00928,"$3,515,090"
159,DMD,Diamond,0.00094194,$15.6723,"$195,252"
160,ION,ION,0.00013151,$2.1881,"$1,407,060"
161,SIB,SIBCoin,0.00014966,$2.49011,"$401,381"
162,XBY,XTRABYTES,5.45E-6,$0.0907217,"$1,071,290"
163,WGR,Wagerr,1.28E-5,$0.212925,"$169,893"
164,CDT,CoinDash,4.1E-6,$0.0681564,"$2,328,010"
165,TAAS,TaaS,0.0002799,$4.65707,"$673,130"
166,DCN,Dentacoin,7.0E-9,$0.000116611,"$46,927"
167,DCT,DECENT,4.413E-5,$0.734284,"$925,371"
168,TNB,Time New Bank,2.0E-6,$0.033198,"$3,709,910"
169,AST,AirSwap,1.479E-5,$0.24595,"$5,916,950"
170,DPY,Delphy,7.785E-5,$1.29449,"$84,019"
171,AMB,Amber,1.5E-5,$0.249472,"$6,614,310"
172,XEL,Elastic,2.455E-5,$0.408236,"$3,374,940"
173,RMC,Russian Mining Coin,1.40139,$23303.4,"$410,647"
174,OK,OKCash,2.869E-5,$0.477315,"$4,260,120"
175,CRW,Crown,0.00012753,$2.12181,"$165,622"
176,TNT,Tierion,4.94E-6,$0.0821424,"$7,552,220"
177,ZSC,Zeusshield,1.76E-6,$0.0292066,"$1,107,570"
178,VRC,VeriCoin,6.628E-5,$1.10283,"$25,397,700"
179,SLS,SaluS,0.0019812,$32.9637,"$896,055"
180,ENJ,Enjin Coin,2.64E-6,$0.043839,"$1,412,170"
181,NLG,Gulden,5.54E-6,$0.0922585,"$431,403"
182,GRID,Grid+,5.059E-5,$0.841173,"$41,965"
183,XPA,XPlay,1.95E-6,$0.0324119,"$792,812"
184,MUE,MonetaryUnit,1.58E-5,$0.262923,"$2,744,340"
185,PRE,Presearch,1.22E-5,$0.202871,"$86,934"
186,HVN,Hive,5.04E-6,$0.0837544,"$1,291,320"
187,GCR,Global Currency Reserve,1.8E-5,$0.299502,"$3,064,310"
188,NMR,Numeraire,0.00139561,$23.2073,"$699,032"
189,BQ,bitqy,6.6E-7,$0.0110158,"$9,230"
190,ICOS,ICOS,0.00312966,$52.0424,"$82,021"
191,SAFEX,Safe Exchange Coin,8.3E-7,$0.013854,"$2,248,090"
192,GUP,Matchpool,2.383E-5,$0.39645,"$3,977,320"
193,MOD,Modum,9.714E-5,$1.61527,"$3,034,420"
194,TIPS,FedoraCoin,4.0E-9,$6.65392E-5,"$7,696"
195,TKN,TokenCard,7.458E-5,$1.24094,"$274,670"
196,ZNY,Bitzeny,2.321E-5,$0.386166,"$869,731"
197,BLK,BlackCoin,2.249E-5,$0.374203,"$1,313,460"
198,SHIFT,Shift,0.00014857,$2.47193,"$769,563"
199,BTX,Bitcore,0.00090414,$15.0348,"$1,702,620"
200,AMP,Synereo,2.065E-5,$0.343607,"$3,016,300"
201,DNT,district0x,2.82E-6,$0.0469313,"$4,386,020"
202,GRC,GridCoin,4.31E-6,$0.0717849,"$400,909"
203,OMNI,Omni,0.00298883,$49.729,"$329,967"
204,MDA,Moeda Loyalty Points,8.437E-5,$1.40299,"$1,660,400"
205,THC,HempCoin,7.18E-6,$0.119463,"$5,213,380"
206,HMQ,Humaniq,1.011E-5,$0.16804,"$1,917,380"
207,IXT,iXledger,4.566E-5,$0.759346,"$472,138"
208,TRIG,Triggers,5.034E-5,$0.83757,"$1,571,920"
209,XAUR,Xaurum,1.269E-5,$0.211119,"$379,325"
210,BURST,Burst,8.8E-7,$0.014677,"$793,471"
211,CTR,Centra,2.328E-5,$0.387066,"$3,153,210"
212,WCT,Waves Community Token,0.00015579,$2.59206,"$146,629"
213,CSNO,BitDice,2.215E-5,$0.368356,"$48,783"
214,ETT,EncryptoTel [WAVES],2.44E-5,$0.405736,"$3,821"
215,XP,XP,8.0E-9,$0.000132386,"$1,243,200"
216,TX,TransferCoin,0.00023981,$3.99005,"$843,440"
217,NLC2,NoLimitCoin,7.3E-6,$0.121419,"$185,362"
218,PTOY,Patientory,2.117E-5,$0.351989,"$29,161,900"
219,XDN,DigitalNote,2.1E-7,$0.00357004,"$10,007,700"
220,GOLOS,Golos,1.18E-5,$0.196396,"$164,995"
221,AVT,Aventus,0.00023945,$3.9817,"$2,065,890"
222,VIB,Viberate,8.76E-6,$0.145659,"$2,802,950"
223,UKG,Unikoin Gold,1.051E-5,$0.174775,"$173,997"
224,BSD,BitSend,7.987E-5,$1.32886,"$912,142"
225,BCO,BridgeCoin,5.139E-5,$0.854614,"$132,386"
226,TGT,Target Coin,1.44E-6,$0.0239089,"$3,923"
227,LEO,LEOcoin,1.395E-5,$0.232127,"$61,441"
228,LEND,EthLend,1.4E-6,$0.023357,"$3,627,530"
229,RPX,Red Pulse,2.43E-6,$0.0403257,"$581,914"
230,BCAP,BCAP,0.00013107,$2.18082,"$30,044"
231,CND,Cindicator,9.0E-7,$0.014993,"$6,316,750"
232,NEOS,NeosCoin,0.00035795,$5.9557,"$911,580"
233,BBR,Boolberry,0.00012,$1.99659,"$48,564"
234,RBY,Rubycoin,5.12E-5,$0.851864,"$59,575"
235,ATB,ATBCoin,3.233E-5,$0.537538,"$3,230,550"
236,SWT,Swarm City,0.00015819,$2.63206,"$6,403,170"
237,XUC,Exchange Union,0.00062759,$10.436,"$2,246,230"
238,GAM,Gambit,0.00104609,$17.4051,"$87,996"
239,SBD,Steem Dollars,0.00033389,$5.55533,"$200,581"
240,CLAM,Clams,0.00045003,$7.48779,"$922,883"
241,OCT,OracleChain,4.101E-5,$0.68202,"$43,628"
242,DTB,Databits,5.398E-5,$0.898134,"$191,657"
243,PLBT,Polybius,0.00031997,$5.32067,"$705,758"
244,STX,Stox,2.882E-5,$0.47929,"$1,567,900"
245,GVT,Genesis Vision,0.00032687,$5.43551,"$3,817,540"
246,ADT,adToken,2.02E-6,$0.0336361,"$515,548"
247,CREDO,Credo,2.19E-6,$0.03645,"$8,563"
248,BITCNY,bitCNY,8.83E-6,$0.146877,"$19,601,200"
249,EVX,Everex,7.187E-5,$1.19508,"$1,710,060"
250,SOAR,Soarcoin,1.66E-6,$0.0276801,"$11,999"
251,POE,Po.et,5.4E-7,$0.00899342,"$1,037,790"
252,RADS,Radium,0.00034019,$5.66016,"$697,389"
253,BOT,Bodhi,2.879E-5,$0.478709,"$635,836"
254,DNA,EncrypGen,2.993E-5,$0.497649,"$597,627"
255,PRG,Paragon,1.749E-5,$0.290824,"$71,231"
256,FUEL,Etherparty,2.34E-6,$0.0389578,"$1,136,080"
257,SLR,SolarCoin,2.933E-5,$0.488041,"$273,245"
258,TCC,The ChampCoin,6.77E-6,$0.112577,"$20,024"
259,SNC,SunContract,1.029E-5,$0.171112,"$683,572"
260,MEME,Memetic,5.97E-5,$0.993281,"$17,908,000"
261,DLT,Agrello,1.285E-5,$0.213652,"$2,237,580"
262,ALIS,ALIS,2.826E-5,$0.469915,"$173,757"
263,DENT,Dent,1.0E-7,$0.00170161,"$223,691"
264,XVC,Vcash,6.99E-5,$1.16302,"$602,709"
265,DICE,Etheroll,0.00015333,$2.54971,"$70,899"
266,EXP,Expanse,0.00013478,$2.2425,"$2,364,690"
267,SPHR,Sphere,0.00034447,$5.73138,"$323,688"
268,OBITS,OBITS,6.734E-5,$1.12034,"$20,649"
269,NET,Nimiq,0.00010069,$1.67444,"$381,244"
270,NSR,NuShares,3.8E-7,$0.00631736,"$19,650"
271,UNO,Unobtanium,0.00516451,$85.9285,"$143,924"
272,XRL,Rialto,1.177E-5,$0.195711,"$108,425"
273,FLO,FlorinCoin,7.09E-6,$0.118023,"$555,418"
274,FLDC,FoldingCoin,1.8E-6,$0.0300007,"$1,262,930"
275,ENRG,Energycoin,7.99E-6,$0.13294,"$211,094"
276,PASC,Pascal Coin,6.01E-5,$0.99996,"$110,807"
277,ART,Maecenas,3.185E-5,$0.5296,"$24,152"
278,BMC,Blackmoon Crypto,3.168E-5,$0.526874,"$1,545,360"
279,MTNC,Masternodecoin,1.899E-5,$0.31578,"$3,262"
280,NVST,NVO,6.06E-5,$1.00768,"$17,060"
281,LMC,LoMoCoin,4.04E-6,$0.0672184,"$681,345"
282,RVT,Rivetz,3.413E-5,$0.567611,"$58,781"
283,XTO,Tao,2.7E-5,$0.449233,$952
284,UNIT,Universal Currency,7.264E-5,$1.20861,"$4,330,980"
285,NXC,Nexium,1.325E-5,$0.22044,"$440,226"
286,MCAP,MCAP,8.373E-5,$1.39228,"$789,251"
287,POLL,ClearPoll,0.0001254,$2.08518,"$573,986"
288,KICK,KickCoin,2.73E-6,$0.0453571,"$624,982"
289,MTH,Monetha,4.03E-6,$0.067026,"$1,711,210"
290,MYST,Mysterium,4.4E-5,$0.73161,"$676,490"
291,PST,Primas,1.663E-5,$0.276561,"$58,543"
292,OXY,Oxycoin,1.064E-5,$0.176935,"$55,796"
293,BDL,Bitdeal,4.77E-6,$0.0792923,"$111,522"
294,HEAT,HEAT,2.651E-5,$0.441023,"$11,124"
295,ECN,E-coin,0.00017092,$2.84218,$508
296,QAU,Quantum,1.041E-5,$0.173032,"$59,779"
297,MSP,Mothership,5.73E-6,$0.0953121,"$197,405"
298,LUN,Lunyr,0.0003441,$5.72194,"$652,022"
299,EDR,E-Dinar Coin,8.8E-7,$0.0145643,"$490,608"
300,CSC,CasinoCoin,2.005E-5,$0.333654,"$2,491"
301,TOA,ToaCoin,5.8E-7,$0.00964522,"$56,131"
302,XBC,Bitcoin Plus,0.00731154,$121.651,"$787,031"
303,INCNT,Incent,1.65E-5,$0.274469,"$179,195"
304,DRT,DomRaider,1.28E-6,$0.021318,"$5,941"
305,TIME,Chronobank,0.00106714,$17.7553,"$345,558"
306,AIR,AirToken,7.1E-7,$0.0118418,"$100,907"
307,SEQ,Sequence,1.652E-5,$0.274864,"$138,851"
308,BITB,BitBean,3.3E-7,$0.00548182,"$185,061"
309,LA,LAToken,1.844E-5,$0.30665,"$397,917"
310,NVC,Novacoin,0.00038434,$6.39478,"$301,197"
311,PING,CryptoPing,7.41E-5,$1.23227,"$20,678"
312,EMV,Ethereum Movie Venture,0.00011053,$1.83895,"$4,891"
313,MOON,Mooncoin,3.0E-9,$5.40332E-5,"$12,693"
314,CAG,Change,1.912E-5,$0.317984,"$278,726"
315,AUR,Auroracoin,8.137E-5,$1.35382,"$198,816"
316,IOP,Internet of People,0.00038605,$6.4232,"$8,763,620"
317,MUSIC,Musicoin,1.4E-6,$0.0232796,"$677,130"
318,CAT,BlockCAT,9.435E-5,$1.569,"$104,306"
319,CURE,Curecoin,2.911E-5,$0.484294,"$106,773"
