1,BTC,Bitcoin,1,$16526.5,"$13,479,900,000"
651,E4ROW,E4ROW,4.25E-6,$0.0707067,"$1,055"
652,SDRN,Senderon,6.4E-7,$0.0106529,"$8,149"
653,ECA,Electra,1.0E-9,$1.83751E-5,"$1,075"
654,CUBE,DigiCube,1.0E-8,$0.000166383,"$1,840"
655,HODL,HOdlcoin,1.5E-7,$0.00249574,$828
656,C2,Coin2.1,2.4E-7,$0.0039511,"$1,131"
657,CNNC,Cannation,9.5E-6,$0.157985,"$10,428"
658,PIGGY,Piggycoin,5.0E-8,$0.000801928,"$1,525"
659,BITS,Bitstar,1.01E-6,$0.0168359,"$1,038"
660,SAGA,SagaCoin,0.0001051,$1.74768,"$72,093"
661,DDF,DigitalDevelopersFund,4.55E-6,$0.0756556,"$2,500"
662,FRK,Franko,2.5E-5,$0.415957,"$1,740"
663,SWING,Swing,8.31E-6,$0.138233,$693
664,XLC,LeviarCoin,2.33E-6,$0.0388098,"$4,195"
665,CFD,Confido,2.55E-6,$0.0423715,"$6,762"
666,GAP,Gapcoin,1.88E-6,$0.0312797,"$1,728"
667,STV,Sativacoin,3.16E-6,$0.0525574,"$1,067"
668,XCPO,Copico,1.42E-6,$0.0236531,"$52,266"
669,BIGUP,BigUp,1.0E-8,$0.000170121,"$1,143"
670,SPACE,SpaceCoin,9.9E-7,$0.0164828,"$1,759"
671,ECASH,Ethereum Cash,1.47E-6,$0.0243702,"$13,049"
672,808,808Coin,5.0E-9,$8.57716E-5,"$2,231"
673,BUN,BunnyCoin,2.0E-10,$3.3268E-6,"$1,665"
674,4CHN,ChanCoin,2.94E-6,$0.0489614,$593
675,MAD,SatoshiMadness,1.0E-8,$0.000166383,"$2,521"
676,ETHD,Ethereum Dark,1.321E-5,$0.219617,"$35,464"
677,XPTX,PlatinumBAR,4.443E-5,$0.739169,"$1,821"
678,EL,Elcoin,1.7E-6,$0.0282646,"$1,821"
679,BTG,Bitgem,0.00032,$5.32431,"$5,413"
680,EMB,EmberCoin,2.0E-10,$3.4101E-6,"$13,790"
681,DALC,Dalecoin,4.617E-5,$0.76783,"$1,548"
682,BSTY,GlobalBoost-Y,1.4E-6,$0.0233093,$584
683,POST,PostCoin,1.16E-6,$0.0193213,"$1,022"
684,XGR,GoldReserve,1.07E-6,$0.0178029,$841
685,MEOW,Kittehcoin,8.0E-10,$1.25773E-5,"$5,740"
686,XBTC21,Bitcoin 21,2.271E-5,$0.377855,"$1,515"
687,WYV,Wyvern,1.001E-5,$0.166549,"$2,339"
688,WMC,WMCoin,1.52E-6,$0.0252902,$592
689,PASL,Pascal Lite,3.95E-6,$0.0657212,"$2,652"
690,LANA,LanaCoin,2.0E-8,$0.000337234,$806
691,BLC,Blakecoin,1.12E-6,$0.0186683,"$2,287"
692,QTL,Quatloo,2.19E-6,$0.0364368,$784
693,CORG,CorgiCoin,1.0E-8,$0.00022393,"$1,501"
694,PHS,Philosopher Stones,2.8E-6,$0.0465872,"$2,386"
695,YAC,Yacoin,1.4E-7,$0.00232936,"$1,664"
696,ARI,Aricoin,1.2E-7,$0.00199096,"$1,272"
697,MNC,Mincoin,4.07E-6,$0.0677521,$580
698,KLC,KiloCoin,8.0E-8,$0.00133106,"$3,412"
699,CAT,Catcoin,2.52E-6,$0.0419284,"$2,373"
700,BLAS,BlakeStar,6.0E-8,$0.00104964,"$4,079"
701,PHO,Photon,8.0E-10,$1.25026E-5,"$3,044"
702,TTC,TittieCoin,1.0E-8,$0.000202228,"$1,981"
703,RED,RedCoin,2.0E-7,$0.00332291,"$1,520"
704,XVP,Virtacoinplus,1.35E-6,$0.0224798,"$1,122"
705,EMD,Emerald Crypto,7.7E-7,$0.0128007,"$2,579"
706,PXI,Prime-XI,8.0E-7,$0.0132868,$691
707,BITSILVER,bitSilver,0.00125448,$20.8724,"$3,184"
708,XRE,RevolverCoin,6.3E-7,$0.0104821,$859
709,XCRE,Creatio,6.8E-7,$0.0113394,$811
710,XRA,Ratecoin,1.2E-7,$0.00199659,$541
711,ENT,Eternity,3.37E-6,$0.05609,$848
712,ACOIN,Acoin,1.124E-5,$0.186965,"$3,170"
713,HMP,HempCoin,1.0E-8,$0.000166383,"$1,664"
714,EBCH,eBitcoin Cash,1.45E-6,$0.024085,"$3,207"
715,BUMBA,BumbaCoin,5.9E-7,$0.00981671,"$1,162"
716,GTC,Global Tour Coin,4.4E-7,$0.00731665,"$69,788"
717,TYCHO,Tychocoin,2.56E-6,$0.0425696,"$4,905"
718,ZCG,ZCash Gold,6.36E-6,$0.105712,"$8,248"
719,LTCR,Litecred,4.2E-7,$0.00695775,"$8,419"
720,XCT,C-Bit,8.0E-8,$0.00131007,$621
721,XBL,Billionaire Token,3.73E-6,$0.0621024,"$5,954"
722,XCXT,CoinonatX,7.4E-7,$0.0123201,"$2,155"
723,ISL,IslaCoin,7.9E-6,$0.131442,"$9,500"
724,TEK,TEKcoin,8.0E-9,$0.000140511,$541
725,POP,PopularCoin,4.0E-9,$5.87145E-5,"$1,983"
726,CMPCO,CampusCoin,4.0E-8,$0.000666139,"$3,822"
727,EAGLE,EagleCoin,5.59E-6,$0.0929555,"$27,248"
728,CJ,Cryptojacks,3.0E-8,$0.000475222,"$2,009"
729,GPU,GPU Coin,2.8E-7,$0.00466838,"$6,787"
730,ECO,EcoCoin,9.78E-6,$0.16265,"$3,757"
731,EGAS,ETHGAS,1.1E-6,$0.0183137,"$3,880"
732,XPY,PayCoin,9.4E-7,$0.0156323,"$1,083"
733,EUC,Eurocoin,8.9E-7,$0.0147807,"$1,749"
734,COAL,BitCoal,2.43E-6,$0.0404015,"$3,264"
735,CACH,CacheCoin,2.6E-6,$0.0432595,"$1,846"
736,HONEY,Honey,3.064E-5,$0.509859,"$4,389"
737,BTPL,Bitcoin Planet,1.87E-6,$0.0310958,"$1,416"
738,MONK,Monkey Project,9.949E-5,$1.6544,"$10,089"
739,TAJ,TajCoin,1.26E-6,$0.0209044,"$2,209"
740,DRXNE,DROXNE,1.6E-7,$0.00265965,"$3,578"
741,IMS,Independent Money System,1.88E-6,$0.0312727,$699
742,HXX,Hexx,6.73E-6,$0.111957,$889
743,JIN,Jin Coin,1.0E-6,$0.0166383,$512
744,SCORE,Scorecoin,3.2E-7,$0.00539388,"$3,858"
745,SRC,SecureCoin,1.16E-6,$0.0193774,"$1,609"
746,HAT,Hawla.Today,2.597E-5,$0.431801,"$16,389"
747,DBTC,Debitcoin,4.8E-7,$0.00798637,$831
748,UNITS,GameUnits,2.42E-6,$0.0403398,"$1,848"
749,KIC,KibiCoin,5.7E-7,$0.00948539,$705
750,FUNC,FUNCoin,1.39E-6,$0.0230914,"$1,777"
751,CMT,Comet,9.24E-6,$0.153758,"$2,453"
752,BIP,BipCoin,4.93E-6,$0.0819745,"$1,431"
753,BITEUR,bitEUR,7.933E-5,$1.31993,"$15,664"
754,NEVA,NevaCoin,3.19E-6,$0.0530397,"$1,231"
755,VUC,Virta Unique Coin,1.3E-7,$0.00211953,"$1,613"
756,SGR,Sugar Exchange,2.22E-6,$0.036978,"$1,447"
757,EOT,EOT Token,4.9E-7,$0.00816892,"$1,436"
758,MAR,Marijuanacoin,4.76E-6,$0.0792125,$507
759,BITGOLD,bitGold,0.0839578,$1396.91,"$1,391"
760,BLZ,BlazeCoin,1.0E-8,$0.000188218,"$1,511"
761,BAS,BitAsean,1.37E-6,$0.0228402,"$1,051"
762,RUPX,Rupaya,1.11E-6,$0.0184464,"$2,367"
763,AERM,Aerium,8.86E-6,$0.147324,"$1,919"
764,ACP,AnarchistsPrime,1.44E-6,$0.0238842,"$1,444"
765,BSTAR,Blackstar,1.0E-8,$0.000166383,"$1,689"
766,PRC,PRCoin,3.8E-7,$0.00632254,"$27,758"
767,NRO,Neuro,1.5E-7,$0.00249431,"$1,786"
768,KAYI,Kayicoin,2.0E-8,$0.000333008,"$303,666"
769,GLT,GlobalToken,2.1E-7,$0.00349766,$923
770,ARB,ARbit,7.0E-7,$0.0116468,$527
771,CRDNC,Credence Coin,1.61E-6,$0.0267027,"$222,762"
772,ASAFE2,AllSafe,6.6E-7,$0.0109718,$557
773,REE,ReeCoin,2.0E-9,$3.0305E-5,$683
774,KURT,Kurrent,4.6E-7,$0.00773333,$550
775,KRONE,Kronecoin,1.19E-6,$0.0197327,$553
776,BRAT,BRAT,3.0E-8,$0.000449932,$900
777,XCO,X-Coin,3.4E-7,$0.00570333,$689
778,MCRN,MACRON,1.0E-8,$0.000170176,"$1,703"
779,ITZ,Interzone,1.97E-6,$0.0327403,"$1,508"
780,BOAT,Doubloon,2.0E-7,$0.00333387,"$1,122"
781,WOMEN,WomenCoin,8.0E-8,$0.00128822,"$1,030"
782,ATX,Artex Coin,1.8E-7,$0.00301122,"$1,316"
783,XCS,CybCSec,2.6E-7,$0.00432348,"$1,644"
784,LTCU,LiteCoin Ultra,3.4E-6,$0.0565198,"$18,604"
785,DIBC,DIBCOIN,5.9E-7,$0.00989439,$623
786,VTA,Virtacoin,4.0E-10,$6.6144E-6,"$7,775"
787,GSR,GeyserCoin,3.821E-5,$0.635385,"$5,774"
788,CREVA,CrevaCoin,5.0E-8,$0.000814504,"$11,027"
789,LBTC,LiteBitcoin,4.9E-7,$0.00820614,"$9,939"
790,GRIM,Grimcoin,7.0E-8,$0.00116502,$655
791,ROOFS,Roofs,1.0E-8,$0.000166288,"$1,848"
792,CTO,Crypto,9.0E-8,$0.00149744,"$1,918"
793,XRC,Rawcoin,1.47E-6,$0.0245141,"$1,145"
794,LVPS,LevoPlus,6.2E-7,$0.0103217,"$2,951"
795,ARGUS,Argus,6.3E-7,$0.0104188,$716
796,VRS,Veros,1.0E-9,$2.10254E-5,"$2,099"
797,HMC,HarmonyCoin,6.7E-7,$0.0111898,"$3,014"
798,XNG,Enigma,1.722E-5,$0.286511,"$2,369"
799,NANOX,Project-X,2.7,$44897.7,$668
800,UNITY,SuperNET,0.00345107,$57.4199,$16
801,PPY,Peerplays,0.00023027,$3.8291,$488
802,STCN,Stakecoin,0.00018963,$2.19993,$0
803,PGL,Prospectors Gold,8.89E-6,$0.14783,$7
804,CV2,Colossuscoin V2,1.0E-8,$0.000232502,$227
805,YASH,YashCoin,3.0E-5,$0.499148,$274
806,XC,XCurrency,5.085E-5,$0.846103,$318
807,B@,Bankcoin,2.477E-5,$0.427743,$0
808,FIMK,FIMKrypto,4.0E-7,$0.00583928,$0
809,RUSTBITS,Rustbits,4.25E-6,$0.0717053,$0
810,JNS,Janus,6.35E-6,$0.105653,$398
811,AHT,Bowhead,1.737E-5,$0.288875,$290
812,CADASTRAL,Bitland,4.56E-6,$0.0758631,$147
813,CARBON,Carboncoin,8.0E-9,$0.000134199,$132
814,HTC,HitCoin,1.0E-8,$0.000165975,$0
815,RC,RussiaCoin,1.302E-5,$0.216559,$217
816,SHORTY,Shorty,1.01E-6,$0.0168047,$11
817,ARC,Arcade Token,6.467E-5,$1.07599,$6
818,INPAY,InPay,9.4E-6,$0.1564,$26
819,INSN,InsaneCoin,4.25E-6,$0.0706837,$341
820,KOBO,Kobocoin,2.92E-6,$0.0485566,$393
821,UTC,UltraCoin,1.56E-6,$0.0259923,$253
822,SDC,ShadowCash,1.005E-5,$0.167215,$78
823,NOBL,NobleCoin,3.0E-8,$0.000472623,$45
824,METAL,MetalCoin,8.5E-7,$0.0141425,$13
825,BTSR,BTSR,1.973E-5,$0.328218,$207
826,MZC,MazaCoin,4.0E-8,$0.000686217,$252
827,NET,NetCoin,7.0E-8,$0.00116598,$187
828,VAL,Valorbit,1.0E-8,$0.000166383,$5
829,STS,Stress,8.0E-8,$0.00133106,$303
830,MAX,MaxCoin,7.1E-7,$0.0118132,$238
831,TROLL,Trollcoin,8.0E-8,$0.00127643,$214
832,BLOCKPAY,BlockPay,7.33E-6,$0.121876,$219
833,FC2,FuelCoin,3.9E-7,$0.00648892,$181
834,TALK,BTCtalkcoin,6.0E-7,$0.0100038,$61
835,RIYA,Etheriya,2.404E-5,$0.399709,$171
836,FLT,FlutterCoin,1.1E-7,$0.00190657,$465
837,CASINO,Casino,3.427E-5,$0.598193,$0
838,SAC,SACoin,4.94E-6,$0.0821931,$12
839,USC,Ultimate Secure Cash,3.21E-6,$0.0553784,$0
840,AU,AurumCoin,0.0001153,$1.91839,$97
841,OTX,Octanox,4.0E-6,$0.066515,$479
842,UNIC,UniCoin,1.137E-5,$0.189185,$201
843,LOT,LottoCoin,2.0E-9,$3.85697E-5,$27
844,FUNK,The Cypherfunks,7.0E-10,$1.18981E-5,$247
845,V,Version,7.0E-8,$0.00117315,$213
846,WAY,WayGuide,3.3E-7,$0.00549063,$7
847,ITI,iTicoin,0.00100921,$16.7916,$239
848,ROC,Rasputin Online Coin,2.955E-5,$0.491411,$295
849,UNI,Universe,2.66E-6,$0.044299,$362
850,SPEX,SproutsExtreme,1.0E-8,$0.00017515,$0
851,ABJ,Abjcoin,3.84E-6,$0.0585868,$0
852,NYAN,Nyancoin,9.0E-8,$0.00149765,$338
853,DUO,ParallelCoin,9.314E-5,$1.54973,$421
854,I0C,I0Coin,1.3E-6,$0.0215925,$27
855,TGC,Tigercoin,6.2E-7,$0.0103157,$35
856,PR,Prototanium,0.00013773,$2.29168,$327
857,SLG,Sterlingcoin,6.41E-6,$0.106713,$136
858,FLY,Flycoin,0.00011296,$1.94641,$0
859,J,Joincoin,9.94E-6,$0.165315,$72
860,ICN,iCoin,8.3E-7,$0.0138098,$278
861,GUN,Guncoin,1.2E-7,$0.00197233,$140
862,BERN,BERNcash,3.3E-7,$0.00546804,$310
863,GLC,GlobalCoin,3.5E-7,$0.00582339,$0
864,FRC,Freicoin,7.7E-7,$0.0128115,$49
865,ICE,iDice,1.354E-5,$0.225083,$443
866,EVO,Evotion,6.65E-6,$0.110627,$222
867,Q2C,QubitCoin,8.0E-8,$0.00133106,$418
868,HAL,Halcyon,3.6E-6,$0.0598978,$39
869,TRK,Truckcoin,1.2E-7,$0.00199635,$480
870,VIDZ,PureVidz,1.4E-7,$0.00240525,$277
871,FNC,FinCoin,1.33E-6,$0.0220995,$239
872,888,OctoCoin,3.3E-7,$0.00549682,$90
873,SHDW,Shadow Token,2.32E-6,$0.0386372,$84
874,EVIL,Evil Coin,7.0E-7,$0.0116624,$395
875,SLING,Sling,1.349E-5,$0.22445,$88
876,CON,PayCon,6.0E-7,$0.0100152,$425
877,GRT,Grantcoin,3.2E-7,$0.00532083,$23
878,URC,Unrealcoin,1.96E-6,$0.032611,$204
879,MOJO,MojoCoin,1.12E-6,$0.0186579,$272
880,AMBER,AmberCoin,3.1E-7,$0.00515786,$46
881,LEA,LeaCoin,4.0E-8,$0.000664647,$291
882,OHM,OHM,4.2E-7,$0.00698408,$83
883,CYP,Cypher,1.93E-6,$0.0321119,$140
884,SOON,SoonCoin,9.8E-7,$0.0163243,$268
885,JET,Jetcoin,2.46E-6,$0.0408897,$340
886,KED,Darsek,8.1E-7,$0.0134978,$321
887,FIRE,Firecoin,0.00011965,$1.99077,$84
888,DLC,Dollarcoin,1.28E-6,$0.021297,$185
889,PX,PX,1.2E-7,$0.00199659,$4
890,ARG,Argentum,1.34E-6,$0.0222422,$496
891,USDE,USDe,1.0E-8,$0.000166383,$329
892,VC,VirtualCoin,1.11E-6,$0.0184685,$102
893,ARCO,AquariusCoin,6.8E-6,$0.113202,$246
894,MNM,Mineum,1.06E-6,$0.0176094,$79
895,SH,Shilling,2.5E-7,$0.00414605,$78
896,RBX,Ripto Bux,3.0E-8,$0.000431057,$134
897,MARS,Marscoin,3.4E-7,$0.00570117,$131
898,AMMO,Ammo Rewards,1.2E-7,$0.00199545,$103
899,EMP,EMoneyPower,1.0E-6,$0.0168147,$0
900,DRM,Dreamcoin,3.71E-6,$0.0625768,$0
901,URO,Uro,7.59E-6,$0.126284,$377
902,BITZ,Bitz,4.43E-6,$0.0760069,$0
903,TSE,Tattoocoin (Standard Edition),1.0E-7,$0.00167172,$336
904,BOST,BoostCoin,7.6E-7,$0.0126451,$33
905,ANTI,AntiBitcoin,5.1E-7,$0.00848552,$70
906,MTLMC3,Metal Music Coin,1.1E-7,$0.00180477,$65
907,PIE,PIECoin,6.8E-7,$0.0113076,$335
908,GP,GoldPieces,6.91E-6,$0.115044,$486
909,MST,MustangCoin,1.303E-5,$0.216728,$71
910,611,SixEleven,1.897E-5,$0.315589,$76
911,MRJA,GanjaCoin,1.8E-6,$0.0306149,$0
912,CAGE,CageCoin,8.0E-11,$1.306E-6,$40
913,CPN,CompuCoin,4.0E-7,$0.00663512,$467
914,SCRT,SecretCoin,1.77E-6,$0.0294497,$188
915,ALL,Allion,1.19E-6,$0.0198714,$66
916,GPL,Gold Pressed Latinum,2.882E-5,$0.479241,$67
917,CF,Californium,2.95E-6,$0.0490829,$347
918,ICOB,ICOBID,7.0E-8,$0.00110451,$187
919,VEC2,Vector,4.2E-7,$0.00698807,$86
920,GCC,GuccioneCoin,3.4E-7,$0.00565701,$35
921,RPC,RonPaulCoin,7.23E-6,$0.120348,$174
922,QCN,QuazarCoin,1.0E-6,$0.0166383,$184
923,ZMC,ZetaMicron,1.0E-8,$0.000166383,$267
924,WARP,WARP,5.24E-6,$0.0871845,$14
925,ADCN,Asiadigicoin,2.3E-7,$0.0038268,$71
926,SOIL,SOILcoin,1.0E-6,$0.0167056,$265
927,MND,MindCoin,3.6E-7,$0.00598978,$44
928,SLM,Slimcoin,3.8E-7,$0.00632254,$100
929,BLRY,BillaryCoin,5.9E-7,$0.0104013,$0
930,CRX,Chronos,8.0E-8,$0.00125708,$289
931,JWL,Jewels,2.7E-7,$0.00449233,$49
932,BTQ,BitQuark,5.9E-7,$0.00981658,$150
933,XBTS,Beatcoin,3.4E-6,$0.0566092,$24
934,MAY,Theresa May Coin,2.0E-7,$0.00337822,$271
935,300,300 Token,0.01681,$284.625,$0
936,DRS,Digital Rupees,1.0E-8,$0.000166383,$17
937,BVC,BeaverCoin,1.63E-6,$0.0271134,$34
938,SPT,Spots,2.2E-7,$0.0037355,$214
939,BSC,BowsCoin,8.4E-7,$0.0139761,$10
940,EXN,ExchangeN,8.8E-7,$0.0146814,$124
941,ORLY,Orlycoin,1.2E-7,$0.00199659,$124
942,$$$,Money,9.0E-8,$0.00149116,$482
943,PRX,Printerium,3.4E-7,$0.00565701,$200
944,CNC,CHNCoin,8.0E-8,$0.00133106,$50
945,BIOS,BiosCrypto,1.9E-7,$0.00316127,$54
946,VOT,VoteCoin,2.4E-7,$0.0039909,$87
947,BENJI,BenjiRolls,1.9E-7,$0.00316954,$77
948,CRT,CRTCoin,4.8E-5,$0.798637,$28
949,OFF,Cthulhu Offerings,1.38E-6,$0.0238522,$0
950,TAGR,TAGRcoin,1.0E-7,$0.00159359,$0
951,ERY,Eryllium,6.6E-7,$0.0110488,$402
952,CWXT,CryptoWorldX Token,6.0E-8,$0.000996765,$28
953,CXT,Coinonat,4.1E-7,$0.00687232,$85
954,EREAL,eREAL,5.0E-8,$0.000834339,$66
955,FLAX,Flaxscript,6.0E-7,$0.0100026,$110
956,VIP,VIP Tokens,4.0E-8,$0.000665531,$3
957,SONG,SongCoin,1.0E-7,$0.00167329,$81
958,DPAY,DPAY,4.0E-8,$0.000665531,$3
959,PULSE,Pulse,2.2E-7,$0.00366042,$11
960,OS76,OsmiumCoin,3.47E-6,$0.0577348,$104
961,TOR,Torcoin,9.79E-6,$0.162861,$82
962,IMPS,ImpulseCoin,1.5E-7,$0.00249574,$31
963,GBT,GameBet Coin,1.4E-7,$0.00232936,$93
964,NTWK,Network Token,2.6E-7,$0.0042424,$89
965,SFC,Solarflarecoin,2.1E-7,$0.0035048,$136
966,PONZI,PonziCoin,3.43E-6,$0.0570693,$189
967,CESC,CryptoEscudo,2.0E-8,$0.000332765,$144
968,LUNA,Luna Coin,1.61E-6,$0.0267143,$128
969,PEX,PosEx,1.09E-6,$0.0181357,$193
970,G3N,G3N,3.5E-7,$0.00582339,$12
971,ICON,Iconic,4.32E-6,$0.0718773,$328
972,RBT,Rimbit,2.0E-8,$0.000368313,$139
973,ZYD,Zayedcoin,4.0E-7,$0.00665531,$126
974,HVCO,High Voltage,1.65E-6,$0.0274531,$9
975,FUZZ,FuzzBalls,5.1E-7,$0.00848552,$13
976,MSCN,Master Swiscoin,5.0E-8,$0.00090899,$457
977,STEPS,Steps,1.3E-7,$0.00216298,$109
978,EGO,EGO,4.0E-8,$0.000665531,$438
979,UET,Useless Ethereum Token,6.0E-7,$0.00989893,$27
980,CASH,Cashcoin,5.0E-8,$0.000848552,$345
981,CRTM,Corethum,9.3E-7,$0.015501,$269
982,DIX,Dix Asset,2.0E-11,$3.85E-7,$0
983,MTM,MTMGaming,7.6E-7,$0.0128045,$0
984,COXST,CoExistCoin,8.0E-8,$0.00139303,$0
985,IMX,Impact,2.0E-8,$0.000344087,$0
986,WORM,HealthyWormCoin,2.0E-8,$0.000332765,$462
987,FLVR,FlavorCoin,1.2E-7,$0.00173805,$0
988,LIR,LetItRide,6.0E-8,$0.000998296,$31
989,GBC,GBCGoldCoin,1.9E-7,$0.00318516,$147
990,JOBS,JobsCoin,2.0E-8,$0.000332765,$139
991,PLACO,PlayerCoin,6.0E-8,$0.000997726,$413
992,SLEVIN,Slevin,3.0E-8,$0.000498863,$47
993,DLISK,DAPPSTER,2.0E-8,$0.000343146,$0
994,PLNC,PLNcoin,1.2E-7,$0.00199659,$12
995,VLTC,Vault Coin,7.0E-8,$0.00109864,$361
996,SDP,SydPak,1.188E-5,$0.197663,$2
997,XOC,Xonecoin,4.48E-6,$0.0745394,$18
998,BRAIN,Braincoin,1.8E-7,$0.00299489,$41
999,ZNE,Zonecoin,6.7E-7,$0.0115547,$0
1000,SCS,Speedcash,6.56E-6,$0.109085,$59
1001,DES,Destiny,1.01E-6,$0.017462,$0
1002,WBB,Wild Beast Block,9.55E-6,$0.158895,$42
1003,KNC,KingN Coin,0.0008,$13.303,$296
1004,VPRC,VapersCoin,2.0E-9,$3.4044E-5,$269
1005,BNX,BnrtxCoin,6.0E-8,$0.000997726,$75
1006,ALTC,Antilitecoin,5.0E-8,$0.000831913,$2
